Id,Age,Job,Marital,Education,Default,Balance,HHInsurance,CarLoan,Communication,LastContactDay,LastContactMonth,NoOfContacts,DaysPassed,PrevAttempts,Outcome,CallStart,CallEnd,CarInsurance,Duration,CallStartHour,CallStartMinute,CallStartSecond
CI1761,33.0,1.0,1.0,1.0,0,355.0,1,0,0,4,6,3,-1,0,-1,13:15:28,13:16:55,0,87.0,13,15,28
CI1762,32.0,0.0,0.0,1.0,0,1288.0,1,0,2,12,5,1,-1,0,-1,14:27:02,14:31:48,0,286.0,14,27,2
CI1763,34.0,9.0,2.0,2.0,0,992.0,1,0,2,5,2,2,-1,0,-1,12:08:55,12:10:06,1,71.0,12,8,55
CI1764,53.0,5.0,1.0,1.0,0,665.0,1,0,2,22,4,2,-1,0,-1,13:21:40,13:27:51,1,371.0,13,21,40
CI1765,42.0,4.0,2.0,2.0,0,196.0,1,0,0,12,5,3,-1,0,-1,09:31:31,09:36:56,0,325.0,9,31,31
CI1766,50.0,4.0,1.0,2.0,0,253.0,0,0,2,28,5,9,-1,0,-1,13:32:27,13:41:00,1,513.0,13,32,27
CI1767,53.0,0.0,2.0,1.0,0,654.0,0,0,0,10,7,1,-1,0,-1,16:06:09,16:07:16,1,67.0,16,6,9
CI1768,37.0,9.0,1.0,2.0,0,143.0,0,0,2,27,8,6,-1,0,-1,09:17:05,09:18:02,0,57.0,9,17,5
CI1769,42.0,4.0,2.0,2.0,0,3445.0,0,0,2,19,11,3,-1,0,-1,15:33:38,16:01:20,0,1662.0,15,33,38
CI1770,35.0,1.0,1.0,0.0,0,239.0,1,0,0,26,5,1,-1,0,-1,09:22:29,09:27:10,0,281.0,9,22,29
CI1771,46.0,9.0,2.0,2.0,0,2739.0,0,0,2,8,8,4,-1,0,-1,09:14:12,09:16:09,0,117.0,9,14,12
CI1772,52.0,1.0,1.0,1.0,0,3622.0,1,1,0,23,5,7,-1,0,-1,09:09:37,09:10:17,0,40.0,9,9,37
CI1773,29.0,4.0,2.0,2.0,0,985.0,1,0,2,23,7,2,-1,0,-1,09:04:22,09:10:58,1,396.0,9,4,22
CI1774,36.0,10.0,1.0,2.0,0,4145.0,0,0,0,20,6,4,-1,0,-1,09:21:42,09:38:10,1,988.0,9,21,42
CI1775,29.0,4.0,2.0,1.0,0,105.0,1,0,0,27,5,3,-1,0,-1,17:46:18,17:46:23,0,5.0,17,46,18
CI1776,51.0,9.0,2.0,1.0,0,463.0,1,0,2,5,5,1,343,3,0,12:19:53,12:28:09,0,496.0,12,19,53
CI1777,28.0,0.0,2.0,1.0,0,0.0,1,1,2,18,5,5,-1,0,-1,10:57:39,11:04:09,1,390.0,10,57,39
CI1778,45.0,2.0,1.0,0.0,0,488.0,1,0,1,28,7,11,-1,0,-1,11:41:53,11:43:23,0,90.0,11,41,53
CI1779,34.0,9.0,1.0,1.0,0,672.0,0,0,2,23,7,3,-1,0,-1,14:01:00,14:03:38,0,158.0,14,1,0
CI1780,44.0,7.0,1.0,0.0,0,1161.0,1,0,0,19,5,5,-1,0,-1,15:52:59,15:54:49,0,110.0,15,52,59
CI1781,35.0,0.0,1.0,1.0,0,203.0,1,0,2,11,7,2,-1,0,-1,12:47:53,13:15:22,1,1649.0,12,47,53
CI1782,36.0,7.0,1.0,1.0,0,27.0,1,1,2,7,7,4,-1,0,-1,12:12:43,12:15:14,0,151.0,12,12,43
CI1783,56.0,1.0,1.0,1.0,0,2561.0,0,0,0,20,6,6,-1,0,-1,13:03:46,13:03:59,0,13.0,13,3,46
CI1784,33.0,9.0,0.0,1.0,0,273.0,1,0,2,17,4,1,317,1,0,12:55:10,12:58:11,0,181.0,12,55,10
CI1785,46.0,4.0,1.0,1.0,0,1299.0,1,0,2,14,7,2,-1,0,-1,14:49:23,14:51:07,0,104.0,14,49,23
CI1786,30.0,1.0,2.0,1.0,0,327.0,1,0,1,18,5,2,-1,0,-1,09:24:34,09:24:55,0,21.0,9,24,34
CI1787,28.0,7.0,2.0,2.0,0,441.0,0,0,2,8,11,1,-1,0,-1,09:05:04,09:06:50,0,106.0,9,5,4
CI1788,54.0,9.0,1.0,1.0,0,473.0,0,1,2,13,8,1,-1,0,-1,11:39:53,11:41:45,0,112.0,11,39,53
CI1789,32.0,4.0,2.0,2.0,0,6542.0,1,0,2,15,5,4,175,5,0,17:38:58,18:05:36,1,1598.0,17,38,58
CI1790,43.0,7.0,1.0,1.0,0,642.0,0,0,2,31,7,2,-1,0,-1,16:09:45,16:20:29,0,644.0,16,9,45
CI1791,31.0,9.0,2.0,2.0,0,438.0,1,0,2,20,11,1,100,2,0,15:06:18,15:09:03,0,165.0,15,6,18
CI1792,70.0,5.0,0.0,0.0,0,482.0,0,0,1,14,1,1,196,2,1,14:50:10,14:56:22,1,372.0,14,50,10
CI1793,40.0,7.0,2.0,1.0,0,65.0,1,0,2,15,5,3,-1,0,-1,09:23:52,09:24:07,0,15.0,9,23,52
CI1794,42.0,1.0,1.0,0.0,0,205.0,1,0,2,17,4,1,-1,0,-1,16:09:00,16:18:42,0,582.0,16,9,0
CI1795,42.0,1.0,1.0,0.0,0,1673.0,1,0,2,17,4,3,-1,0,-1,15:03:49,15:14:25,1,636.0,15,3,49
CI1796,38.0,1.0,1.0,1.0,0,0.0,0,0,0,6,6,1,-1,0,-1,11:55:51,12:01:52,0,361.0,11,55,51
CI1797,25.0,8.0,2.0,2.0,0,722.0,0,0,1,21,4,2,-1,0,-1,15:14:38,15:25:01,1,623.0,15,14,38
CI1798,24.0,0.0,1.0,1.0,0,94.0,1,0,2,15,5,1,-1,0,-1,12:52:55,12:56:32,0,217.0,12,52,55
CI1799,55.0,0.0,1.0,1.0,0,139.0,0,0,2,30,4,1,-1,0,-1,13:05:24,13:09:25,1,241.0,13,5,24
CI1800,36.0,9.0,1.0,2.0,0,911.0,1,1,2,25,5,2,21,3,0,11:01:07,11:03:04,1,117.0,11,1,7
CI1801,46.0,1.0,1.0,1.0,0,922.0,0,1,2,14,7,2,-1,0,-1,14:29:32,14:32:03,0,151.0,14,29,32
CI1802,29.0,1.0,1.0,0.0,0,459.0,1,1,2,17,4,3,318,1,0,15:40:12,15:43:34,0,202.0,15,40,12
CI1803,54.0,5.0,1.0,1.0,0,3538.0,0,0,2,27,5,1,-1,0,-1,10:19:10,10:32:50,1,820.0,10,19,10
CI1804,30.0,9.0,2.0,2.0,0,699.0,1,0,2,11,8,4,-1,0,-1,15:50:52,15:54:25,0,213.0,15,50,52
CI1805,37.0,7.0,1.0,1.0,0,780.0,1,0,0,4,6,5,-1,0,-1,12:28:27,12:30:32,0,125.0,12,28,27
CI1806,51.0,4.0,1.0,2.0,0,2635.0,0,0,2,1,9,1,98,2,0,14:23:59,14:27:00,1,181.0,14,23,59
CI1807,37.0,0.0,1.0,1.0,0,497.0,1,0,1,19,11,2,-1,0,-1,09:46:58,09:49:56,0,178.0,9,46,58
CI1808,31.0,1.0,1.0,1.0,0,326.0,0,1,2,29,1,1,-1,0,-1,09:59:19,10:01:23,0,124.0,9,59,19
CI1809,52.0,9.0,1.0,1.0,0,196.0,1,1,2,24,2,1,273,3,0,12:17:50,12:19:46,0,116.0,12,17,50
CI1810,35.0,4.0,1.0,2.0,0,925.0,0,0,2,8,6,4,-1,0,-1,10:26:13,10:29:33,1,200.0,10,26,13
CI1811,47.0,3.0,1.0,0.0,0,0.0,1,0,1,24,7,1,-1,0,-1,17:46:50,17:50:03,0,193.0,17,46,50
CI1812,35.0,1.0,2.0,0.0,0,1147.0,1,1,1,7,5,1,-1,0,-1,16:04:55,16:05:24,0,29.0,16,4,55
CI1813,53.0,0.0,0.0,1.0,0,394.0,1,0,0,15,5,2,-1,0,-1,13:56:00,14:05:59,0,599.0,13,56,0
CI1814,35.0,4.0,2.0,2.0,0,1494.0,1,0,2,6,5,1,169,2,1,09:20:26,09:25:37,0,311.0,9,20,26
CI1815,49.0,0.0,1.0,1.0,0,2116.0,0,0,2,8,8,3,-1,0,-1,16:27:54,16:29:43,0,109.0,16,27,54
CI1816,64.0,4.0,1.0,1.0,0,2352.0,0,0,2,3,11,4,183,7,1,11:55:05,11:58:06,1,181.0,11,55,5
CI1817,26.0,9.0,2.0,1.0,0,44.0,0,0,2,30,10,1,-1,0,-1,15:14:07,15:17:44,1,217.0,15,14,7
CI1818,33.0,4.0,0.0,2.0,0,2695.0,1,0,2,12,8,3,-1,0,-1,14:24:03,14:35:54,0,711.0,14,24,3
CI1819,52.0,9.0,1.0,1.0,0,1373.0,0,0,2,27,10,1,-1,0,-1,14:57:30,15:00:07,0,157.0,14,57,30
CI1820,43.0,0.0,1.0,1.0,0,378.0,0,0,2,30,7,8,-1,0,-1,10:54:25,11:07:27,1,782.0,10,54,25
CI1821,60.0,5.0,0.0,1.0,0,514.0,0,0,2,15,10,2,213,10,1,10:10:01,10:13:08,1,187.0,10,10,1
CI1822,36.0,2.0,2.0,2.0,0,658.0,1,0,2,29,1,1,227,3,0,11:27:35,11:29:14,0,99.0,11,27,35
CI1823,33.0,4.0,1.0,2.0,0,1047.0,0,0,2,8,8,4,-1,0,-1,10:00:16,10:08:48,1,512.0,10,0,16
CI1824,65.0,5.0,1.0,1.0,0,20806.0,0,0,1,8,4,2,-1,0,-1,12:22:13,12:30:56,1,523.0,12,22,13
CI1825,28.0,9.0,1.0,1.0,0,1086.0,1,0,2,20,4,3,-1,0,-1,10:07:02,10:25:34,1,1112.0,10,7,2
CI1826,22.0,1.0,1.0,1.0,0,295.0,1,0,0,26,6,2,-1,0,-1,14:34:44,14:37:14,0,150.0,14,34,44
CI1827,34.0,1.0,1.0,0.0,0,503.0,1,0,0,26,5,2,-1,0,-1,09:47:56,09:49:56,0,120.0,9,47,56
CI1828,28.0,8.0,2.0,1.0,0,949.0,1,0,0,28,5,1,-1,0,-1,10:41:33,11:10:23,1,1730.0,10,41,33
CI1829,38.0,1.0,2.0,1.0,0,238.0,1,0,2,8,5,1,366,2,0,10:45:39,10:47:05,0,86.0,10,45,39
CI1830,29.0,8.0,2.0,2.0,0,0.0,0,0,0,26,5,3,-1,0,-1,11:31:26,11:32:18,0,52.0,11,31,26
CI1831,33.0,4.0,2.0,2.0,0,0.0,0,0,2,28,8,10,-1,0,-1,13:47:37,13:51:33,0,236.0,13,47,37
CI1832,28.0,1.0,2.0,1.0,0,127.0,1,0,2,4,7,3,-1,0,-1,12:20:20,12:37:44,1,1044.0,12,20,20
CI1833,56.0,9.0,1.0,1.0,0,28.0,1,0,0,15,5,1,-1,0,-1,10:56:02,10:59:58,0,236.0,10,56,2
CI1834,29.0,7.0,1.0,1.0,0,1135.0,1,0,2,17,2,1,-1,0,-1,17:41:21,17:46:44,1,323.0,17,41,21
CI1835,36.0,0.0,1.0,1.0,0,39.0,1,0,2,7,4,2,-1,0,-1,15:34:35,15:37:49,0,194.0,15,34,35
CI1836,38.0,4.0,0.0,2.0,0,4425.0,1,0,0,30,5,1,-1,0,-1,13:13:39,13:16:21,0,162.0,13,13,39
CI1837,27.0,10.0,2.0,2.0,0,37.0,1,0,0,13,5,3,-1,0,-1,16:11:26,16:14:09,0,163.0,16,11,26
CI1838,51.0,4.0,1.0,2.0,1,0.0,0,1,2,29,7,6,-1,0,-1,09:08:43,09:12:07,0,204.0,9,8,43
CI1839,32.0,1.0,1.0,1.0,0,536.0,1,0,0,9,5,2,-1,0,-1,16:26:43,16:30:11,0,208.0,16,26,43
CI1840,32.0,1.0,2.0,1.0,0,5.0,1,1,0,8,5,1,-1,0,-1,13:07:31,13:09:45,0,134.0,13,7,31
CI1841,40.0,7.0,1.0,1.0,0,1293.0,1,0,2,13,4,3,-1,0,-1,11:14:12,11:16:20,0,128.0,11,14,12
CI1842,50.0,1.0,1.0,0.0,0,12519.0,1,0,2,21,11,3,34,1,0,17:02:43,17:12:58,1,615.0,17,2,43
CI1843,28.0,9.0,2.0,1.0,0,909.0,0,1,2,7,7,1,-1,0,-1,13:04:48,13:13:40,1,532.0,13,4,48
CI1844,29.0,4.0,2.0,2.0,0,1170.0,0,0,2,20,4,1,-1,0,-1,16:54:07,17:01:40,1,453.0,16,54,7
CI1845,27.0,6.0,2.0,2.0,0,970.0,1,0,2,13,2,2,-1,0,-1,14:05:56,14:06:51,0,55.0,14,5,56
CI1846,44.0,1.0,2.0,1.0,0,0.0,0,0,2,20,4,1,-1,0,-1,11:46:07,11:48:20,1,133.0,11,46,7
CI1847,22.0,3.0,2.0,1.0,0,1796.0,0,0,2,28,6,3,-1,0,-1,09:07:02,09:13:11,1,369.0,9,7,2
CI1848,30.0,6.0,2.0,0.0,0,163.0,0,0,2,9,2,3,-1,0,-1,17:52:27,17:56:11,0,224.0,17,52,27
CI1849,51.0,4.0,1.0,2.0,0,346.0,0,0,2,12,11,2,192,3,0,13:50:29,13:52:43,1,134.0,13,50,29
CI1850,37.0,1.0,2.0,1.0,0,243.0,0,0,2,27,8,10,-1,0,-1,14:17:12,14:19:59,0,167.0,14,17,12
CI1851,54.0,9.0,1.0,1.0,0,1076.0,0,0,2,28,1,1,-1,0,-1,11:14:42,11:20:20,0,338.0,11,14,42
CI1852,86.0,5.0,2.0,1.0,0,614.0,0,0,1,9,12,1,-1,0,-1,14:37:03,14:46:58,1,595.0,14,37,3
CI1853,29.0,9.0,2.0,1.0,0,2.0,1,1,2,18,5,5,-1,0,-1,14:11:01,14:11:10,0,9.0,14,11,1
CI1854,42.0,1.0,2.0,1.0,0,1080.0,1,1,2,13,5,3,370,4,0,15:10:08,15:25:59,1,951.0,15,10,8
CI1855,32.0,1.0,2.0,1.0,0,226.0,1,0,0,5,6,5,-1,0,-1,16:55:18,17:02:24,0,426.0,16,55,18
CI1856,50.0,0.0,1.0,1.0,0,4117.0,0,0,2,21,11,1,-1,0,-1,16:09:46,16:18:36,1,530.0,16,9,46
CI1857,60.0,9.0,1.0,1.0,0,824.0,1,0,2,9,2,1,558,7,2,16:30:52,16:32:59,1,127.0,16,30,52
CI1858,50.0,9.0,0.0,1.0,0,376.0,0,0,2,27,8,3,-1,0,-1,16:03:33,16:05:55,0,142.0,16,3,33
CI1859,26.0,1.0,2.0,0.0,0,3342.0,1,0,0,4,6,4,-1,0,-1,17:48:38,17:54:07,0,329.0,17,48,38
CI1860,34.0,4.0,2.0,2.0,0,5945.0,1,0,2,8,5,1,170,1,0,12:10:15,12:15:00,0,285.0,12,10,15
CI1861,27.0,4.0,2.0,2.0,0,338.0,0,1,2,7,7,1,-1,0,-1,14:37:22,14:46:17,0,535.0,14,37,22
CI1862,26.0,4.0,2.0,2.0,0,1646.0,0,0,2,18,9,5,-1,0,-1,12:33:42,12:48:32,1,890.0,12,33,42
CI1863,33.0,1.0,1.0,1.0,0,89.0,1,0,2,18,7,2,-1,0,-1,09:05:23,09:10:01,1,278.0,9,5,23
CI1864,28.0,8.0,2.0,2.0,0,78.0,0,0,2,28,1,2,-1,0,-1,15:45:16,15:54:30,0,554.0,15,45,16
CI1865,52.0,4.0,2.0,2.0,0,1205.0,0,0,1,19,8,20,-1,0,-1,16:11:18,16:11:36,0,18.0,16,11,18
CI1866,31.0,7.0,2.0,1.0,0,605.0,1,0,0,28,5,1,-1,0,-1,10:35:05,10:38:47,0,222.0,10,35,5
CI1867,34.0,0.0,0.0,1.0,0,251.0,0,0,2,18,7,1,-1,0,-1,17:07:53,17:18:34,1,641.0,17,7,53
CI1868,57.0,0.0,1.0,1.0,0,1216.0,1,0,0,8,5,6,-1,0,-1,12:29:36,12:33:51,0,255.0,12,29,36
CI1869,47.0,1.0,1.0,1.0,0,243.0,1,0,2,4,2,1,246,4,0,17:02:34,17:06:14,0,220.0,17,2,34
CI1870,63.0,5.0,1.0,1.0,0,2747.0,0,0,2,11,9,1,80,1,0,13:37:20,13:39:13,0,113.0,13,37,20
CI1871,35.0,2.0,1.0,1.0,0,2074.0,1,0,0,5,6,7,-1,0,-1,17:52:13,17:54:37,0,144.0,17,52,13
CI1872,57.0,4.0,1.0,2.0,0,3250.0,0,0,2,20,8,3,-1,0,-1,17:41:30,17:44:12,0,162.0,17,41,30
CI1873,33.0,1.0,1.0,1.0,0,687.0,1,0,2,14,5,2,370,1,0,17:51:13,17:52:25,0,72.0,17,51,13
CI1874,44.0,9.0,2.0,2.0,0,643.0,0,0,2,26,5,3,-1,0,-1,11:14:20,11:18:02,0,222.0,11,14,20
CI1875,60.0,5.0,1.0,0.0,0,6307.0,1,0,0,11,6,1,-1,0,-1,12:29:08,12:35:10,0,362.0,12,29,8
CI1876,35.0,0.0,2.0,1.0,0,111.0,1,0,2,29,1,1,195,3,0,16:46:54,16:47:49,0,55.0,16,46,54
CI1877,56.0,0.0,0.0,1.0,0,985.0,0,1,2,18,8,2,-1,0,-1,12:54:27,12:56:57,0,150.0,12,54,27
CI1878,36.0,9.0,1.0,2.0,0,301.0,1,0,0,7,5,2,-1,0,-1,15:27:56,15:54:17,0,1581.0,15,27,56
CI1879,57.0,7.0,1.0,0.0,0,2893.0,0,0,2,8,8,2,-1,0,-1,15:28:05,15:31:32,0,207.0,15,28,5
CI1880,49.0,7.0,0.0,1.0,0,0.0,0,0,2,28,7,2,-1,0,-1,16:32:29,16:39:21,1,412.0,16,32,29
CI1881,32.0,9.0,2.0,1.0,0,493.0,0,0,2,13,8,2,-1,0,-1,16:54:23,16:59:12,0,289.0,16,54,23
CI1882,39.0,1.0,1.0,0.0,0,1742.0,0,0,0,9,7,6,-1,0,-1,15:51:37,15:53:47,0,130.0,15,51,37
CI1883,28.0,1.0,2.0,1.0,0,3430.0,1,0,0,6,6,6,-1,0,-1,14:12:36,14:13:48,0,72.0,14,12,36
CI1884,39.0,1.0,2.0,0.0,0,0.0,1,1,2,13,5,5,-1,0,-1,11:19:08,11:52:03,1,1975.0,11,19,8
CI1885,55.0,5.0,0.0,1.0,0,2204.0,0,0,2,22,2,1,264,1,0,14:29:12,14:33:33,1,261.0,14,29,12
CI1886,41.0,9.0,1.0,1.0,0,862.0,0,0,2,18,11,2,-1,0,-1,15:49:41,15:57:35,0,474.0,15,49,41
CI1887,39.0,9.0,2.0,1.0,0,1435.0,0,0,2,17,6,1,296,19,2,13:27:31,13:33:54,1,383.0,13,27,31
CI1888,45.0,1.0,1.0,1.0,0,266.0,1,0,2,12,5,1,-1,0,-1,13:05:44,13:10:21,0,277.0,13,5,44
CI1889,49.0,7.0,1.0,1.0,0,1990.0,1,0,2,19,11,4,-1,0,-1,14:19:02,14:19:46,0,44.0,14,19,2
CI1890,35.0,6.0,1.0,2.0,0,3698.0,1,0,2,5,3,1,-1,0,-1,14:45:43,14:47:29,1,106.0,14,45,43
CI1891,56.0,4.0,1.0,2.0,0,2333.0,0,0,2,4,5,1,-1,0,-1,13:39:42,13:43:46,1,244.0,13,39,42
CI1892,56.0,2.0,1.0,1.0,0,5838.0,0,0,2,2,2,2,230,2,0,10:37:05,10:39:01,0,116.0,10,37,5
CI1893,37.0,0.0,1.0,1.0,0,1207.0,1,0,1,6,4,2,138,2,1,15:57:35,16:20:08,1,1353.0,15,57,35
CI1894,32.0,9.0,0.0,2.0,0,53.0,0,0,2,22,8,2,-1,0,-1,15:18:48,15:29:59,1,671.0,15,18,48
CI1895,32.0,6.0,1.0,0.0,0,102.0,1,0,2,18,7,1,-1,0,-1,17:21:44,17:31:04,1,560.0,17,21,44
CI1896,40.0,1.0,1.0,0.0,0,1758.0,1,0,0,16,5,3,-1,0,-1,17:59:47,18:20:17,1,1230.0,17,59,47
CI1897,40.0,1.0,2.0,1.0,0,1101.0,1,0,0,16,5,1,-1,0,-1,16:35:53,16:39:27,0,214.0,16,35,53
CI1898,41.0,9.0,1.0,1.0,0,1385.0,0,0,0,17,6,1,-1,0,-1,14:39:44,14:42:09,0,145.0,14,39,44
CI1899,49.0,0.0,2.0,2.0,0,228.0,1,0,2,2,3,1,-1,0,-1,14:43:53,14:50:01,1,368.0,14,43,53
CI1900,58.0,0.0,1.0,1.0,0,826.0,0,0,0,12,6,1,-1,0,-1,12:58:48,13:13:33,1,885.0,12,58,48
CI1901,46.0,0.0,0.0,1.0,0,660.0,1,0,2,29,1,1,259,2,0,09:27:04,09:44:10,0,1026.0,9,27,4
CI1902,60.0,0.0,1.0,1.0,0,1880.0,1,0,0,15,5,4,-1,0,-1,09:59:53,10:03:09,0,196.0,9,59,53
CI1903,37.0,10.0,2.0,2.0,0,1316.0,1,0,2,18,11,1,172,2,0,17:52:48,17:59:17,0,389.0,17,52,48
CI1904,50.0,1.0,1.0,0.0,0,180.0,1,0,2,16,4,2,-1,0,-1,10:54:28,10:56:13,0,105.0,10,54,28
CI1905,58.0,4.0,1.0,2.0,0,3864.0,1,0,2,15,7,4,-1,0,-1,16:22:45,16:36:20,1,815.0,16,22,45
CI1906,30.0,9.0,2.0,1.0,0,53.0,1,0,2,18,7,5,-1,0,-1,15:31:18,15:37:10,0,352.0,15,31,18
CI1907,30.0,8.0,2.0,2.0,0,679.0,1,0,0,23,5,3,-1,0,-1,15:21:37,15:27:49,0,372.0,15,21,37
CI1908,52.0,1.0,2.0,0.0,0,0.0,0,0,2,15,7,2,-1,0,-1,15:42:07,15:44:18,0,131.0,15,42,7
CI1909,31.0,9.0,0.0,1.0,0,105.0,1,0,2,16,7,1,-1,0,-1,16:04:00,16:05:12,0,72.0,16,4,0
CI1910,47.0,9.0,1.0,1.0,0,636.0,0,0,2,4,8,2,-1,0,-1,13:32:18,13:39:14,0,416.0,13,32,18
CI1911,30.0,1.0,1.0,1.0,0,486.0,1,0,0,29,5,3,-1,0,-1,10:42:58,11:01:27,1,1109.0,10,42,58
CI1912,27.0,7.0,2.0,1.0,0,0.0,0,0,2,1,6,1,-1,0,-1,13:04:28,13:07:29,0,181.0,13,4,28
CI1913,54.0,1.0,0.0,0.0,0,4401.0,0,0,1,13,5,1,183,2,1,13:52:57,13:59:51,1,414.0,13,52,57
CI1914,34.0,3.0,1.0,1.0,0,0.0,1,0,0,30,10,1,-1,0,-1,16:08:06,16:10:40,1,154.0,16,8,6
CI1915,36.0,9.0,2.0,1.0,0,18.0,0,0,2,21,8,2,-1,0,-1,13:18:30,13:19:37,0,67.0,13,18,30
CI1916,59.0,9.0,1.0,0.0,0,4198.0,0,0,2,14,1,1,91,10,1,15:17:52,15:23:01,1,309.0,15,17,52
CI1917,41.0,0.0,1.0,1.0,0,0.0,0,0,0,20,6,1,-1,0,-1,14:59:43,15:01:12,0,89.0,14,59,43
CI1918,45.0,9.0,1.0,1.0,0,0.0,1,1,1,2,2,2,208,1,0,13:10:36,13:12:27,0,111.0,13,10,36
CI1919,39.0,1.0,1.0,1.0,0,293.0,1,0,0,23,5,3,-1,0,-1,14:48:50,14:51:30,0,160.0,14,48,50
CI1920,45.0,0.0,1.0,1.0,0,251.0,1,0,2,19,8,2,-1,0,-1,12:58:37,13:00:19,0,102.0,12,58,37
CI1921,30.0,10.0,2.0,1.0,0,2424.0,0,0,2,15,2,1,95,2,1,11:48:41,11:54:18,1,337.0,11,48,41
CI1922,37.0,1.0,2.0,1.0,0,3764.0,0,0,0,16,6,1,-1,0,-1,16:58:52,17:06:03,0,431.0,16,58,52
CI1923,27.0,1.0,1.0,1.0,0,4333.0,0,0,2,20,4,1,-1,0,-1,11:48:54,11:51:37,1,163.0,11,48,54
CI1924,35.0,4.0,2.0,2.0,0,3544.0,1,0,2,8,6,1,-1,0,-1,16:51:44,16:58:04,1,380.0,16,51,44
CI1925,57.0,4.0,0.0,2.0,0,429.0,1,0,2,17,7,1,-1,0,-1,16:30:10,16:34:15,0,245.0,16,30,10
CI1926,35.0,7.0,2.0,0.0,0,167.0,0,1,2,11,7,2,-1,0,-1,10:35:40,10:45:54,1,614.0,10,35,40
CI1927,44.0,1.0,1.0,0.0,0,858.0,1,0,0,21,5,5,-1,0,-1,13:37:15,13:43:17,0,362.0,13,37,15
CI1928,29.0,1.0,2.0,1.0,0,314.0,1,0,2,9,4,1,316,2,2,10:42:25,10:45:06,0,161.0,10,42,25
CI1929,57.0,6.0,1.0,2.0,0,894.0,1,0,2,18,11,1,-1,0,-1,13:53:56,13:55:15,0,79.0,13,53,56
CI1930,59.0,4.0,1.0,2.0,0,1.0,1,0,2,29,4,1,-1,0,-1,16:29:30,16:33:00,1,210.0,16,29,30
CI1931,57.0,0.0,1.0,1.0,0,2.0,0,0,1,10,7,2,-1,0,-1,17:51:25,17:53:49,0,144.0,17,51,25
CI1932,33.0,0.0,1.0,1.0,0,177.0,1,0,2,11,5,1,-1,0,-1,12:23:37,12:25:17,0,100.0,12,23,37
CI1933,40.0,1.0,1.0,1.0,0,1451.0,0,0,2,30,9,1,121,1,1,10:54:55,10:56:52,1,117.0,10,54,55
CI1934,32.0,4.0,1.0,2.0,0,169.0,0,0,1,14,8,2,-1,0,-1,15:02:29,15:14:07,1,698.0,15,2,29
CI1935,58.0,4.0,1.0,2.0,0,1016.0,0,0,1,11,3,2,91,1,0,12:24:51,12:26:09,0,78.0,12,24,51
CI1936,59.0,4.0,1.0,2.0,0,474.0,0,0,2,21,8,1,-1,0,-1,14:10:14,14:14:26,1,252.0,14,10,14
CI1937,28.0,1.0,1.0,1.0,0,1021.0,1,0,2,20,4,2,326,1,2,12:25:41,12:38:35,0,774.0,12,25,41
CI1938,53.0,7.0,0.0,1.0,0,36.0,1,1,0,2,7,1,417,1,1,12:07:33,12:07:58,1,25.0,12,7,33
CI1939,35.0,1.0,1.0,1.0,0,503.0,1,1,0,9,5,2,-1,0,-1,12:23:45,12:24:42,0,57.0,12,23,45
CI1940,42.0,1.0,1.0,1.0,0,179.0,1,0,2,17,11,1,-1,0,-1,14:43:38,14:45:14,0,96.0,14,43,38
CI1941,54.0,10.0,2.0,1.0,0,380.0,0,0,2,17,11,2,-1,0,-1,15:55:45,16:07:21,1,696.0,15,55,45
CI1942,32.0,0.0,2.0,1.0,0,678.0,1,0,2,4,2,1,246,4,0,13:02:51,13:29:10,1,1579.0,13,2,51
CI1943,43.0,7.0,1.0,2.0,0,4216.0,0,0,2,24,12,2,195,2,1,14:12:10,14:14:40,1,150.0,14,12,10
CI1944,39.0,1.0,2.0,0.0,0,1522.0,0,0,0,17,6,4,-1,0,-1,12:13:18,12:16:02,0,164.0,12,13,18
CI1945,30.0,1.0,1.0,1.0,0,791.0,1,1,2,22,7,2,-1,0,-1,15:38:13,15:40:30,0,137.0,15,38,13
CI1946,30.0,10.0,2.0,2.0,0,302.0,0,0,2,11,2,3,-1,0,-1,09:39:38,09:48:26,1,528.0,9,39,38
CI1947,38.0,10.0,1.0,0.0,0,7005.0,1,0,2,25,1,1,202,2,1,12:19:14,12:30:50,1,696.0,12,19,14
CI1948,31.0,4.0,1.0,1.0,0,0.0,0,0,2,19,8,2,-1,0,-1,17:51:59,17:53:20,0,81.0,17,51,59
CI1949,27.0,1.0,1.0,1.0,0,409.0,1,0,2,18,5,1,-1,0,-1,10:21:43,10:30:28,1,525.0,10,21,43
CI1950,47.0,1.0,1.0,0.0,0,673.0,1,1,0,6,6,4,-1,0,-1,12:33:03,12:35:01,0,118.0,12,33,3
CI1951,33.0,4.0,2.0,1.0,0,85.0,1,0,2,18,7,1,-1,0,-1,17:15:58,17:17:34,0,96.0,17,15,58
CI1952,38.0,0.0,0.0,1.0,0,485.0,1,0,2,2,2,1,-1,0,-1,14:06:35,14:10:47,0,252.0,14,6,35
CI1953,56.0,9.0,1.0,1.0,0,0.0,1,0,2,20,4,1,-1,0,-1,14:26:38,14:30:47,0,249.0,14,26,38
CI1954,57.0,5.0,1.0,1.0,0,1230.0,0,0,2,22,2,1,-1,0,-1,13:21:44,13:25:04,0,200.0,13,21,44
CI1955,47.0,9.0,1.0,1.0,0,1219.0,0,0,2,18,8,4,-1,0,-1,16:29:44,16:41:21,1,697.0,16,29,44
